id,competencia,familia,brecha,curso_programa,institucion,tipo_institucion,fuente_regulatoria,nivel_formacion,modalidad,provincia_sede,estado_verificacion,url_oficial,observaciones,keywords
ACR-001,ciberseguridad,tecnologia_ciberseguridad,ciberseguridad,Ciberseguridad,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,ciberseguridad seguridad informatica redes soc infraestructura soc analista
ACR-002,inteligencia artificial,tecnologia_ia,inteligencia artificial,Inteligencia Artificial,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,inteligencia artificial ia datos machine learning automatizacion prompt
ACR-003,cloud computing,tecnologia_cloud,cloud computing,Configuración y administración de servicios en la nube,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,cloud nube aws azure google cloud servidores administracion nube
ACR-004,redes,tecnologia_redes,redes,Computer Networking,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,redes networking cisco ccna cableado routing switching
ACR-005,redes soporte,tecnologia_redes,redes soporte,Informática en Redes,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,redes informatica soporte cableado telecomunicaciones
ACR-006,soporte técnico,tecnologia_soporte,soporte técnico,Informática en Soporte,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,soporte tecnico help desk computadoras mantenimiento
ACR-007,desarrollo web,tecnologia_desarrollo,desarrollo web,Desarrollo Web,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,desarrollo web html css javascript programacion apps
ACR-008,desarrollo software,tecnologia_desarrollo,desarrollo software,Desarrollo de aplicaciones de software,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,software aplicaciones programacion desarrollo sistemas
ACR-009,desarrollo móvil,tecnologia_desarrollo,desarrollo móvil,Desarrollo de aplicaciones móviles,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,moviles móviles apps android desarrollo software
ACR-010,qa testing,tecnologia_qa,qa testing,Control de la calidad del software,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,qa testing calidad software pruebas automatizacion
ACR-011,software,tecnologia_desarrollo,software,Informática en Desarrollo de Software,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,informatica desarrollo software programacion sistemas
ACR-012,banca finanzas,finanzas_banca,banca finanzas,Banca y Finanzas,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,banca finanzas creditos seguros caja servicios financieros
ACR-013,contabilidad,finanzas_contabilidad,contabilidad,Contabilidad,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,contabilidad asientos estados financieros conciliaciones
ACR-014,contabilidad costos,finanzas_contabilidad,contabilidad costos,Contabilidad y Costos,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,costos contabilidad presupuesto producción
ACR-015,contabilidad finanzas,finanzas_contabilidad,contabilidad finanzas,Contabilidad y Finanzas,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,finanzas contabilidad análisis financiero
ACR-016,logística,logistica,logística,Administración Logística y Distribución,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,logistica distribución bodega inventarios cadena suministro
ACR-017,aduanas,comercio_exterior,aduanas,Administración y Operación Aduanera,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,aduanas comercio exterior importación exportación logística internacional
ACR-018,electrotecnia,tecnico_electricidad,electrotecnia,Electrotecnia,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,electricidad instalación eléctrica mantenimiento eléctrico
ACR-019,electromecánica,tecnico_mantenimiento,electromecánica,Electromecánica,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,electromecanica mantenimiento industrial electricidad mecanica
ACR-020,mantenimiento industrial,tecnico_mantenimiento,mantenimiento industrial,Mantenimiento Industrial,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,mantenimiento industrial preventivo correctivo planta
ACR-021,refrigeración hvac,tecnico_hvac,refrigeración hvac,Refrigeración y Aire Acondicionado,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,refrigeracion aire acondicionado hvac climatización
ACR-022,mecánica precisión,tecnico_mecanica,mecánica precisión,Mecánica de Precisión,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,mecanica precisión torno fresa manufactura
ACR-023,mecánica general,tecnico_mecanica,mecánica general,Mecánica General,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,mecanica mantenimiento reparación herramientas
ACR-024,automotriz,tecnico_automotriz,automotriz,Reparación de los sistemas de vehículos livianos,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,automotriz vehiculos livianos mecanica diagnóstico
ACR-025,dibujo arquitectónico,ingenieria_construccion,dibujo arquitectónico,Dibujo Arquitectónico,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,dibujo arquitectonico planos autocad construcción arquitectura
ACR-026,bim edificaciones,ingenieria_construccion,bim edificaciones,Dibujo y Modelado de Edificaciones,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,bim modelado edificaciones revit planos construcción
ACR-027,dibujo mecánico,ingenieria_diseno,dibujo mecánico,Dibujo Modelado Mecánico,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,dibujo mecanico modelado diseño técnico
ACR-028,diseño gráfico,diseno_ux,diseño gráfico,Diseño Gráfico,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,diseño grafico adobe identidad visual
ACR-029,diseño publicitario,marketing_diseno,diseño publicitario,Diseño Publicitario,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,diseño publicidad marketing comunicación visual
ACR-030,diseño moda,moda_belleza,diseño moda,Diseño y Confección de la Moda,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,moda confección textil diseño patronaje
ACR-031,ventas servicio,ventas_servicio,ventas servicio,Ejecutivo Comercial y de Servicio al Cliente,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,ventas servicio al cliente comercial ejecutivo
ACR-032,bpo servicios,idiomas_bpo,bpo servicios,Executive Service Center,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,bpo servicios bilingues call center english
ACR-033,mercadeo,marketing,mercadeo,Mercadeo,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,mercadeo marketing ventas investigación mercado
ACR-034,calidad,calidad,calidad,Gestión de Calidad,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,calidad gestion iso mejora continua
ACR-035,productividad,ingenieria_industrial,productividad,Productividad y Calidad,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,productividad calidad procesos mejora continua
ACR-036,salud ocupacional,calidad_seguridad,salud ocupacional,Salud Ocupacional,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,salud ocupacional seguridad prevención riesgos
ACR-037,cocina,gastronomia,cocina,Gerencia y producción en cocina,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,cocina gastronomia alimentos producción cocina
ACR-038,alimentos bebidas,gastronomia,alimentos bebidas,Organización de operaciones servicios de alimentos y bebidas,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,alimentos bebidas restaurante servicio gastronomía
ACR-039,hoteleria,turismo,hoteleria,Turismo en Hotelería y Eventos especiales,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,hoteleria turismo eventos hospitalidad
ACR-040,turismo alimentos,turismo,turismo alimentos,Turismo en Alimentos y Bebidas,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,turismo alimentos bebidas hotel restaurante
ACR-041,ecoturismo,turismo,ecoturismo,Turismo Ecológico,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,ecoturismo turismo ecológico rural ambiente
ACR-042,agro,agro,agro,Agropecuario en Producción Agrícola / Pecuaria,MEP Educación Técnica,Público oficial,MEP Técnica,Técnico medio,Presencial / colegios técnicos,Nacional según colegios técnicos,Oficial MEP,https://www.mep.go.cr/programas-estudio-educacion-tecnica,,agropecuario agrícola pecuario campo producción
ACR-043,manipulación alimentos,gastronomia,manipulación alimentos,Manipulación de alimentos,INA,Público oficial,INA,Curso / capacitación,Presencial / virtual según oferta,Nacional por regionales INA,Verificar programación vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,,manipulación alimentos inocuidad bpm haccp cocina restaurante
ACR-044,excel avanzado,ofimatica,excel avanzado,Excel avanzado / hojas de cálculo / ofimática,INA,Público oficial,INA,Curso / capacitación,Presencial / virtual según oferta,Nacional por regionales INA,Verificar programación vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,,excel avanzado tablas dinámicas office ofimática reportes
ACR-045,servicio cliente,servicio_cliente,servicio cliente,Servicio al cliente / atención a la persona usuaria,INA,Público oficial,INA,Curso / capacitación,Presencial / virtual según oferta,Nacional por regionales INA,Verificar programación vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,,servicio cliente atención usuario ventas comunicación
ACR-046,ventas,ventas,ventas,"Ventas, técnicas comerciales y negociación",INA,Público oficial,INA,Curso / capacitación,Presencial / virtual según oferta,Nacional por regionales INA,Verificar programación vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,,ventas técnicas de venta negociación comercial
ACR-047,inglés,idiomas_bpo,inglés,Inglés para comunicación / servicios,INA,Público oficial,INA,Curso / capacitación,Presencial / virtual según oferta,Nacional por regionales INA,Verificar programación vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,,inglés english comunicación bilingue bpo
ACR-048,redes soporte,soporte_helpdesk_cert,redes soporte,Soporte técnico / redes / informática,INA,Público oficial,INA,Curso / capacitación,Presencial / virtual según oferta,Nacional por regionales INA,Verificar programación vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,,soporte técnico informática redes computadoras
ACR-049,ciberseguridad,ciberseguridad,ciberseguridad,Ciberseguridad / seguridad informática,INA,Público oficial,INA,Curso / capacitación,Presencial / virtual según oferta,Nacional por regionales INA,Verificar programación vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,,ciberseguridad seguridad informática redes
ACR-050,cloud datos,datos_bi,cloud datos,"Datos, analítica, herramientas digitales y automatización",INA,Público oficial,INA,Curso / capacitación,Presencial / virtual según oferta,Nacional por regionales INA,Verificar programación vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,,datos power bi excel automatización digital
ACR-051,electricidad,electricidad_cert,electricidad,Electricidad / instalaciones eléctricas,INA,Público oficial,INA,Curso / capacitación técnica,Presencial según centro,Nacional por regionales INA,Verificar programación vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,,electricidad electricista instalación eléctrica
ACR-052,refrigeración,hvac_refrigeracion_cert,refrigeración,Refrigeración y aire acondicionado,INA,Público oficial,INA,Curso / capacitación técnica,Presencial según centro,Nacional por regionales INA,Verificar programación vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,,refrigeración aire acondicionado hvac
ACR-053,soldadura,soldadura_cert,soldadura,Soldadura y metalmecánica,INA,Público oficial,INA,Curso / capacitación técnica,Presencial según centro,Nacional por regionales INA,Verificar programación vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,,soldadura metalmecánica mig tig electrodo
ACR-054,mecánica,mecanica_automotriz_cert,mecánica,Mecánica automotriz / mantenimiento vehicular,INA,Público oficial,INA,Curso / capacitación técnica,Presencial según centro,Nacional por regionales INA,Verificar programación vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,,mecánica automotriz vehículos scanner diagnóstico
ACR-055,operación maquinaria,maquinaria_pesada_cert,operación maquinaria,Operación de maquinaria / equipos especiales,INA,Público oficial,INA,Curso / capacitación técnica,Presencial según centro,Nacional por regionales INA,Verificar programación vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,,maquinaria pesada operador excavadora montacargas
