id,competencia,familia,brecha,curso_programa,institucion,tipo_institucion,fuente_regulatoria,nivel_formacion,modalidad,provincia_sede,estado_verificacion,url_oficial,observaciones,keywords
ACR-056,turismo,turismo,turismo,"Turismo, hotelería y servicios turísticos",INA,Público oficial,INA,Curso / capacitación técnica,Presencial / virtual según oferta,Nacional por regionales INA,Verificar programación vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,,turismo hotelería ecoturismo guía turístico
ACR-057,barismo,barismo_bartending_cert,barismo,Barismo / servicio de bebidas,INA,Público oficial,INA,Curso / capacitación,Presencial según centro,Nacional por regionales INA,Verificar programación vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,,barismo barista café bebidas
ACR-058,panadería,panaderia_reposteria_cert,panadería,Panadería y repostería,INA,Público oficial,INA,Curso / capacitación técnica,Presencial según centro,Nacional por regionales INA,Verificar programación vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,,panadería repostería pastelería alimentos
ACR-059,emprendimiento,emprendimiento,emprendimiento,Emprendimiento y gestión de microempresa,INA,Público oficial,INA,Curso / capacitación,Presencial / virtual según oferta,Nacional por regionales INA,Verificar programación vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,,emprendimiento negocio propio microempresa
ACR-060,gestión calidad,calidad,gestión calidad,Gestión de calidad / mejora continua,INA,Público oficial,INA,Curso / capacitación,Presencial / virtual según oferta,Nacional por regionales INA,Verificar programación vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,,calidad gestión iso mejora continua
ACR-061,ingeniería civil,ingenieria_civil,ingeniería civil,Ingeniería Civil,Universidades públicas vía CONARE/InfoUes,Universidad pública,CONARE InfoUes,Bachillerato / Licenciatura,Presencial / según universidad,"UCR, TEC, UNA, UNED, UTN según oferta",Verificar oferta vigente,https://infoues.conare.ac.cr/web/infoues/carreras,,ingeniería civil construcción obra estructuras
ACR-062,ingeniería industrial,ingenieria_industrial,ingeniería industrial,Ingeniería Industrial / Producción / Calidad,Universidades públicas vía CONARE/InfoUes,Universidad pública,CONARE InfoUes,Bachillerato / Licenciatura,Presencial / híbrida según universidad,"UCR, TEC, UNA, UNED, UTN según oferta",Verificar oferta vigente,https://infoues.conare.ac.cr/web/infoues/carreras,,ingeniería industrial procesos calidad productividad
ACR-063,computación,ingenieria_sistemas,computación,Ingeniería en Computación / Sistemas / Informática,Universidades públicas vía CONARE/InfoUes,Universidad pública,CONARE InfoUes,Diplomado / Bachillerato / Licenciatura,Presencial / virtual según universidad,"UCR, TEC, UNA, UNED, UTN según oferta",Verificar oferta vigente,https://infoues.conare.ac.cr/web/infoues/carreras,,computación sistemas informática software
ACR-064,datos ia,machine_learning_cert,datos ia,Ciencia de datos / inteligencia artificial / analítica,Universidades públicas vía CONARE/InfoUes,Universidad pública,CONARE InfoUes,Grado / posgrado / educación continua,Presencial / virtual según universidad,"UCR, TEC, UNA, UNED, UTN según oferta",Verificar oferta vigente,https://infoues.conare.ac.cr/web/infoues/carreras,,datos ciencia datos inteligencia artificial analítica
ACR-065,administración,administracion,administración,Administración de Empresas,Universidades públicas vía CONARE/InfoUes,Universidad pública,CONARE InfoUes,Diplomado / Bachillerato / Licenciatura,Presencial / virtual según universidad,"UCR, TEC, UNA, UNED, UTN según oferta",Verificar oferta vigente,https://infoues.conare.ac.cr/web/infoues/carreras,,administración empresas gerencia negocios
ACR-066,contaduría,contabilidad,contaduría,Contaduría Pública / Contabilidad,Universidades públicas vía CONARE/InfoUes,Universidad pública,CONARE InfoUes,Bachillerato / Licenciatura,Presencial / virtual según universidad,"UCR, TEC, UNA, UNED, UTN según oferta",Verificar oferta vigente,https://infoues.conare.ac.cr/web/infoues/carreras,,contaduría contabilidad auditoría finanzas
ACR-067,educación,educacion,educación,Educación / Docencia / Enseñanza,Universidades públicas vía CONARE/InfoUes,Universidad pública,CONARE InfoUes,Bachillerato / Licenciatura,Presencial / virtual según universidad,"UCR, TEC, UNA, UNED, UTN según oferta",Verificar oferta vigente,https://infoues.conare.ac.cr/web/infoues/carreras,,educación docencia enseñanza pedagogía
ACR-068,derecho,legal,derecho,Derecho / Ciencias Jurídicas,Universidades públicas vía CONARE/InfoUes,Universidad pública,CONARE InfoUes,Bachillerato / Licenciatura,Presencial / según universidad,"UCR, TEC, UNA, UNED, UTN según oferta",Verificar oferta vigente,https://infoues.conare.ac.cr/web/infoues/carreras,,derecho legal abogado jurídica
ACR-069,psicología,orientacion_social,psicología,Psicología / Orientación / Trabajo social,Universidades públicas vía CONARE/InfoUes,Universidad pública,CONARE InfoUes,Bachillerato / Licenciatura,Presencial / según universidad,"UCR, TEC, UNA, UNED, UTN según oferta",Verificar oferta vigente,https://infoues.conare.ac.cr/web/infoues/carreras,,psicología orientación trabajo social bienestar
ACR-070,turismo superior,turismo,turismo superior,Turismo / Gestión turística,Universidades públicas vía CONARE/InfoUes,Universidad pública,CONARE InfoUes,Diplomado / Bachillerato / Licenciatura,Presencial / según universidad,"UCR, TEC, UNA, UNED, UTN según oferta",Verificar oferta vigente,https://infoues.conare.ac.cr/web/infoues/carreras,,turismo gestión turística hotelería
ACR-071,carreras privadas,general,carreras privadas,Carrera universitaria privada autorizada relacionada con la brecha,Universidades privadas autorizadas,Universidad privada,CONESUP,Diplomado / Bachillerato / Licenciatura / Posgrado,Según universidad,Nacional según institución autorizada,Debe verificarse autorización CONESUP,https://conesup.mep.go.cr/lista_universidades,,universidad privada carrera autorizada conesup
ACR-072,acreditación,general,acreditación,Verificación de acreditación de carrera,SINAES,Órgano oficial de acreditación,SINAES,Acreditación de calidad,No aplica,Nacional,Verificar lista vigente SINAES,https://www.sinaes.ac.cr/acreditaciones/,,sinaes acreditada acreditación calidad carrera
ACR-073,parauniversitario,tecnico_diplomado,parauniversitario,Diplomados parauniversitarios aprobados,Oferta Educativa Nacional MEP,Parauniversitario regulado,Oferta Educativa MEP,Diplomado / técnico,Según institución,Nacional según institución aprobada,Verificar aprobación y vigencia,https://ofertaeducativanacional.mep.go.cr/,,parauniversitario diplomado técnico instituto aprobado
ACR-074,mnc,tecnico_certificacion,mnc,Estándares de cualificación por área laboral,Marco Nacional de Cualificaciones EFTP-CR,Marco nacional oficial,MNC-EFTP-CR,Estándar / cualificación técnica,No aplica,Nacional,Verificar estándar aprobado,https://www.cualificaciones.cr/mnc/index.php/catalogo-nacional-de-cualificaciones,,cualificación competencia estándar técnico
ACR-075,tecnología privada,tecnologia,tecnología privada,Programas de tecnología en universidad privada autorizada,Universidades privadas autorizadas por CONESUP,Universidad privada,CONESUP,Técnico / grado / posgrado,Según institución,Nacional según autorización,Verificar carrera y universidad en CONESUP,https://conesup.mep.go.cr/lista_universidades,,software datos ciberseguridad sistemas cloud ia
ACR-076,negocios privada,administracion,negocios privada,"Administración, contabilidad, finanzas o mercadeo en universidad privada autorizada",Universidades privadas autorizadas por CONESUP,Universidad privada,CONESUP,Técnico / grado / posgrado,Según institución,Nacional según autorización,Verificar carrera y universidad en CONESUP,https://conesup.mep.go.cr/lista_universidades,,administración contabilidad mercadeo finanzas
ACR-077,salud privada,salud,salud privada,"Programas de salud, enfermería, farmacia o psicología autorizados",Universidades privadas autorizadas por CONESUP,Universidad privada,CONESUP,Grado / posgrado,Según institución,Nacional según autorización,Verificar carrera y universidad en CONESUP,https://conesup.mep.go.cr/lista_universidades,,salud enfermería farmacia psicología
ACR-078,educación privada,educacion,educación privada,Carreras de educación o docencia autorizadas,Universidades privadas autorizadas por CONESUP,Universidad privada,CONESUP,Grado / posgrado,Según institución,Nacional según autorización,Verificar carrera y universidad en CONESUP,https://conesup.mep.go.cr/lista_universidades,,educación docencia pedagogía enseñanza
ACR-079,derecho privada,legal,derecho privada,Derecho o cumplimiento normativo en universidad privada autorizada,Universidades privadas autorizadas por CONESUP,Universidad privada,CONESUP,Grado / posgrado,Según institución,Nacional según autorización,Verificar carrera y universidad en CONESUP,https://conesup.mep.go.cr/lista_universidades,,derecho legal cumplimiento
ACR-080,AutoCAD y dibujo técnico,ingenieria_construccion,AutoCAD y dibujo técnico,Dibujo técnico asistido por computadora / AutoCAD,INA / MEP Educación Técnica,Público oficial,INA,Curso / técnico,Presencial / virtual según oferta,Nacional según sede,Verificar disponibilidad vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",autocad cad dibujo tecnico planos construcción arquitectura
ACR-081,Revit y BIM,ingenieria_construccion,Revit y BIM,Modelado BIM / Revit para edificaciones,INA / universidades / institutos autorizados,Público / privado autorizado,INA,Curso / educación continua,Presencial / virtual según oferta,Nacional según sede,Verificar disponibilidad vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",revit bim modelado edificaciones planos obra
ACR-082,MS Project,proyectos,MS Project,MS Project y control de cronogramas,INA / universidades / educación continua,Público / privado autorizado,INA,Curso corto,Presencial / virtual según oferta,Nacional según sede,Verificar disponibilidad vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",ms project microsoft project cronograma proyectos obra
ACR-083,presupuesto de obra,ingenieria_construccion,presupuesto de obra,Presupuestos y costos de construcción,INA / universidades / institutos autorizados,Público / privado autorizado,INA,Curso / educación continua,Presencial / virtual según oferta,Nacional según sede,Verificar disponibilidad vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",presupuesto costos construcción obra materiales
ACR-084,seguridad ocupacional construcción,calidad_seguridad,seguridad ocupacional construcción,Seguridad ocupacional aplicada a obra y construcción,MEP Técnica / INA / universidades,Público / privado autorizado,MEP Técnica,Técnico / curso,Presencial / virtual según oferta,Nacional según sede,Verificar disponibilidad vigente,https://www.mep.go.cr/programas-estudio-educacion-tecnica,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",seguridad ocupacional obra riesgos construcción
ACR-085,Power BI,datos_bi,Power BI,"Power BI, tableros e inteligencia de negocios",INA / universidades / educación continua,Público / privado autorizado,INA,Curso / certificación,Presencial / virtual según oferta,Nacional según sede,Verificar disponibilidad vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",power bi dashboard datos inteligencia negocios
ACR-086,SQL y bases de datos,datos_bi,SQL y bases de datos,SQL y administración básica de bases de datos,INA / MEP Técnica / universidades,Público / privado autorizado,MEP Técnica,Curso / técnico,Presencial / virtual según oferta,Nacional según sede,Verificar disponibilidad vigente,https://www.mep.go.cr/programas-estudio-educacion-tecnica,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",sql base de datos data analítica
ACR-087,Python para datos,machine_learning_cert,Python para datos,Python aplicado a análisis de datos,INA / universidades / educación continua,Público / privado autorizado,CONARE InfoUes,Curso / educación continua,Presencial / virtual según oferta,Nacional según sede,Verificar disponibilidad vigente,https://infoues.conare.ac.cr/web/infoues/carreras,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",python datos pandas automatización análisis
ACR-088,Prompt engineering,ia_prompt_cert,Prompt engineering,Prompt Engineering e IA generativa aplicada al trabajo,INA / universidades / educación continua,Público / privado autorizado,INA,Curso corto / certificación,Virtual / híbrido,Nacional,Verificar disponibilidad vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",prompt engineering chatgpt ia generativa automatización
ACR-089,automatización RPA,rpa_lowcode_cert,automatización RPA,Automatización de procesos con RPA / no-code,INA / universidades / institutos autorizados,Público / privado autorizado,INA,Curso / certificación,Presencial / virtual según oferta,Nacional según sede,Verificar disponibilidad vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",rpa power automate uipath zapier automatización
ACR-090,SAP y ERP,erp_crm_cert,SAP y ERP,Fundamentos de SAP / ERP / sistemas empresariales,Universidades / institutos / educación continua,Privado autorizado / educación continua,CONESUP,Curso / certificación,Presencial / virtual según institución,Nacional según autorización,Verificar autorización si conduce a título,https://conesup.mep.go.cr/lista_universidades,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",sap erp sistemas empresariales inventario finanzas
ACR-091,Salesforce CRM,erp_crm_cert,Salesforce CRM,"CRM, Salesforce y gestión de clientes",Universidades / institutos / educación continua,Privado autorizado / educación continua,CONESUP,Curso / certificación,Virtual / híbrido,Nacional según institución,Verificar autorización si conduce a título,https://conesup.mep.go.cr/lista_universidades,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",salesforce crm clientes ventas servicio
ACR-092,CCNA redes,redes_cisco,CCNA redes,Redes Cisco CCNA / fundamentos de networking,MEP Técnica / INA / academias autorizadas,Público / certificable,MEP Técnica,Técnico / certificación,Presencial / virtual según oferta,Nacional según sede,Verificar disponibilidad vigente,https://www.mep.go.cr/programas-estudio-educacion-tecnica,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",ccna cisco redes networking routing switching
ACR-093,CompTIA soporte,soporte_helpdesk_cert,CompTIA soporte,Soporte técnico y fundamentos CompTIA A+,INA / MEP Técnica / academias certificables,Público / certificable,INA,Curso / certificación,Presencial / virtual según oferta,Nacional según sede,Verificar disponibilidad vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",comptia soporte técnico help desk hardware
ACR-094,AWS fundamentos,cloud_cert,AWS fundamentos,Fundamentos de AWS Cloud Practitioner,Universidades / institutos / educación continua,Certificación / educación continua,CONESUP,Curso / certificación,Virtual / híbrido,Nacional según institución,Verificar proveedor y vigencia,https://conesup.mep.go.cr/lista_universidades,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",aws cloud nube servidores certificación
ACR-095,Azure fundamentos,cloud_cert,Azure fundamentos,Microsoft Azure Fundamentals,Universidades / institutos / educación continua,Certificación / educación continua,CONESUP,Curso / certificación,Virtual / híbrido,Nacional según institución,Verificar proveedor y vigencia,https://conesup.mep.go.cr/lista_universidades,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",azure cloud nube microsoft certificación
ACR-096,Docker DevOps,devops_cert,Docker DevOps,"Docker, DevOps y despliegue continuo",Universidades / institutos / educación continua,Privado autorizado / educación continua,CONESUP,Curso / certificación,Virtual / híbrido,Nacional según institución,Verificar autorización si conduce a título,https://conesup.mep.go.cr/lista_universidades,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",docker devops ci cd despliegue contenedores
ACR-097,ISTQB testing,qa_testing_cert,ISTQB testing,QA Testing e ISTQB Foundation,Universidades / institutos / educación continua,Certificación / educación continua,CONESUP,Curso / certificación,Virtual / híbrido,Nacional según institución,Verificar proveedor y vigencia,https://conesup.mep.go.cr/lista_universidades,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",istqb qa testing pruebas software
ACR-098,CCTV y alarmas,electronica_cctv_cert,CCTV y alarmas,"Instalación de CCTV, alarmas y control de acceso",INA / institutos técnicos autorizados,Público / privado autorizado,INA,Curso técnico,Presencial según centro,Nacional según sede,Verificar disponibilidad vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",cctv alarmas control acceso cámaras seguridad
ACR-099,fibra óptica,fibra_optica_cert,fibra óptica,"Fibra óptica, cableado estructurado y telecomunicaciones",INA / MEP Técnica / institutos técnicos,Público / privado autorizado,MEP Técnica,Curso / técnico,Presencial según sede,Nacional según sede,Verificar disponibilidad vigente,https://www.mep.go.cr/programas-estudio-educacion-tecnica,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",fibra óptica cableado telecomunicaciones fusionadora
ACR-100,gestión ambiental,sostenibilidad,gestión ambiental,"Gestión ambiental, residuos y sostenibilidad",INA / MEP Técnica / universidades,Público / privado autorizado,INA,Curso / técnico / grado,Presencial / virtual según oferta,Nacional según sede,Verificar disponibilidad vigente,https://www.ina.ac.cr/BusquedaCursos/SitePages/Catalogo.aspx,"Ruta formativa orientativa. Verificar cupos, fechas, requisitos, sede y vigencia antes de recomendar.",ambiente sostenibilidad residuos reciclaje gestión ambiental
